0	Sap_SHI31724-RA
171	Sap_SHI24852-RA
1710	Sap_SHI10290-RA
1711	Sap_SHI00910-RA
1712	Sap_SHI35792-RA
1713	Sap_SHI02734-RA
1715	Sap_SHI28558-RA
1715	Sap_SHI28555-RA
1715	Sap_SHI28554-RA
1718	Sap_SHI09126-RA
1718	Sap_SHI09127-RA
172	Sap_SHI13062-RA
1720	Sap_SHI08927-RA
1721	Sap_SHI20841-RA
1722	Sap_SHI24424-RA
1723	Sap_SHI29904-RA
1723	Sap_SHI29905-RA
1726	Sap_SHI16367-RA
1727	Sap_SHI03519-RA
1729	Sap_SHI21884-RA
173	Sap_SHI11278-RA
1730	Sap_SHI04048-RA
1731	Sap_SHI37394-RA
1732	Sap_SHI16512-RA
1733	Sap_SHI31108-RA
1734	Sap_SHI02578-RA
1734	Sap_SHI53263-RA
1735	Sap_SHI01256-RA
1736	Sap_SHI06964-RA
1737	Sap_SHI09068-RA
1738	Sap_SHI18575-RA
174	Sap_SHI12700-RA
1741	Sap_SHI19984-RA
1742	Sap_SHI04190-RA
1743	Sap_SHI08971-RA
1744	Sap_SHI25240-RA
1745	Sap_SHI13668-RA
1747	Sap_SHI09429-RA
1749	Sap_SHI12655-RA
1752	Sap_SHI28874-RA
1754	Sap_SHI05839-RA
1755	Sap_SHI28844-RA
1756	Sap_SHI00774-RA
1757	Sap_SHI08162-RA
1758	Sap_SHI02976-RA
1758	Sap_SHI02975-RA
1759	Sap_SHI26375-RA
1760	Sap_SHI11382-RA
1761	Sap_SHI08964-RA
1761	Sap_SHI08966-RA
1762	Sap_SHI21210-RA
1763	Sap_SHI18252-RA
1764	Sap_SHI18194-RA
1765	Sap_SHI09317-RA
1766	Sap_SHI16321-RA
1766	Sap_SHI16320-RA
1768	Sap_SHI41289-RA
1769	Sap_SHI03120-RA
1769	Sap_SHI03122-RA
177	Sap_SHI11225-RA
1770	Sap_SHI08683-RA
1771	Sap_SHI02369-RA
1772	Sap_SHI17984-RA
1773	Sap_SHI09372-RA
1774	Sap_SHI26259-RA
1775	Sap_SHI04128-RA
1776	Sap_SHI02814-RA
1778	Sap_SHI00371-RA
1778	Sap_SHI54791-RA
1779	Sap_SHI17990-RA
178	Sap_SHI24851-RA
178	Sap_SHI24850-RA
1780	Sap_SHI02763-RA
1781	Sap_SHI18318-RA
1782	Sap_SHI10272-RA
1783	Sap_SHI13084-RA
1785	Sap_SHI33809-RA
1786	Sap_SHI02357-RA
1787	Sap_SHI17486-RA
1787	Sap_SHI17482-RA
1788	Sap_SHI29051-RA
1789	Sap_SHI06165-RA
179	Sap_SHI18713-RA
179	Sap_SHI18712-RA
1791	Sap_SHI13018-RA
1793	Sap_SHI21353-RA
1794	Sap_SHI00400-RA
1795	Sap_SHI24219-RA
1797	Sap_SHI08268-RA
1799	Sap_SHI00368-RA
1802	Sap_SHI24193-RA
1803	Sap_SHI05444-RA
1805	Sap_SHI10895-RA
1806	Sap_SHI17281-RA
1807	Sap_SHI01561-RA
1810	Sap_SHI04318-RA
1811	Sap_SHI08012-RA
1812	Sap_SHI11209-RA
1815	Sap_SHI22870-RA
1818	Sap_SHI00359-RA
1819	Sap_SHI06268-RA
182	Sap_SHI15490-RA
1822	Sap_SHI17990-RA
1823	Sap_SHI19947-RA
1823	Sap_SHI37044-RA
1823	Sap_SHI35581-RA
1823	Sap_SHI52252-RA
1823	Sap_SHI54924-RA
1823	Sap_SHI23195-RA
1823	Sap_SHI04213-RA
1823	Sap_SHI17657-RA
1824	Sap_SHI35746-RA
1824	Sap_SHI35747-RA
1824	Sap_SHI24886-RA
1825	Sap_SHI17231-RA
1826	Sap_SHI05329-RA
1827	Sap_SHI19625-RA
1828	Sap_SHI14916-RA
1829	Sap_SHI12840-RA
183	Sap_SHI11615-RA
1830	Sap_SHI03860-RA
1831	Sap_SHI04857-RA
1832	Sap_SHI26632-RA
1833	Sap_SHI32982-RA
1834	Sap_SHI05858-RA
1835	Sap_SHI08370-RA
1836	Sap_SHI18562-RA
1837	Sap_SHI26283-RA
1839	Sap_SHI26778-RA
1839	Sap_SHI26811-RA
184	Sap_SHI30531-RA
1840	Sap_SHI00189-RA
1843	Sap_SHI07002-RA
1844	Sap_SHI29133-RA
1846	Sap_SHI18483-RA
1849	Sap_SHI10060-RA
185	Sap_SHI33154-RA
185	Sap_SHI33158-RA
1850	Sap_SHI21056-RA
1850	Sap_SHI21058-RA
1850	Sap_SHI21057-RA
1850	Sap_SHI14958-RA
1850	Sap_SHI28254-RA
1852	Sap_SHI18913-RA
1852	Sap_SHI18917-RA
1854	Sap_SHI11281-RA
1855	Sap_SHI17795-RA
1855	Sap_SHI17796-RA
1856	Sap_SHI08449-RA
1856	Sap_SHI08452-RA
1858	Sap_SHI31058-RA
1858	Sap_SHI31059-RA
1859	Sap_SHI24429-RA
186	Sap_SHI48690-RA
1860	Sap_SHI11131-RA
1861	Sap_SHI12235-RA
1863	Sap_SHI21072-RA
1863	Sap_SHI21067-RA
1863	Sap_SHI21073-RA
1864	Sap_SHI22307-RA
1864	Sap_SHI22312-RA
1865	Sap_SHI12956-RA
1865	Sap_SHI12957-RA
1865	Sap_SHI12953-RA
1868	Sap_SHI30702-RA
1868	Sap_SHI30710-RA
187	Sap_SHI18844-RA
1870	Sap_SHI16026-RA
1870	Sap_SHI16024-RA
1871	Sap_SHI23302-RA
1872	Sap_SHI02184-RA
1874	Sap_SHI24885-RA
1875	Sap_SHI11158-RA
1877	Sap_SHI08387-RA
1879	Sap_SHI14516-RA
188	Sap_SHI10304-RA
1881	Sap_SHI05426-RA
1881	Sap_SHI05434-RA
1881	Sap_SHI05435-RA
1881	Sap_SHI05433-RA
1882	Sap_SHI19117-RA
1882	Sap_SHI19118-RA
1884	Sap_SHI11348-RA
1885	Sap_SHI19279-RA
1886	Sap_SHI13458-RA
1888	Sap_SHI06358-RA
1888	Sap_SHI26738-RA
189	Sap_SHI26216-RA
1890	Sap_SHI02152-RA
1891	Sap_SHI09963-RA
1892	Sap_SHI13674-RA
1894	Sap_SHI00987-RA
1894	Sap_SHI00986-RA
1895	Sap_SHI19775-RA
1896	Sap_SHI11207-RA
1897	Sap_SHI16603-RA
1898	Sap_SHI02356-RA
1899	Sap_SHI09110-RA
19	Sap_SHI01252-RA
190	Sap_SHI02542-RA
190	Sap_SHI02544-RA
1900	Sap_SHI21441-RA
1901	Sap_SHI12526-RA
1901	Sap_SHI49588-RA
1902	Sap_SHI31861-RA
1903	Sap_SHI07451-RA
1904	Sap_SHI08027-RA
1908	Sap_SHI04924-RA
1909	Sap_SHI18835-RA
191	Sap_SHI21436-RA
1910	Sap_SHI19066-RA
1911	Sap_SHI22263-RA
1912	Sap_SHI08159-RA
1913	Sap_SHI07641-RA
1913	Sap_SHI07636-RA
1914	Sap_SHI04909-RA
1915	Sap_SHI31849-RA
1916	Sap_SHI18692-RA
192	Sap_SHI19203-RA
1920	Sap_SHI16731-RA
1921	Sap_SHI29933-RA
1922	Sap_SHI28346-RA
1923	Sap_SHI10943-RA
1925	Sap_SHI08813-RA
1925	Sap_SHI08814-RA
1925	Sap_SHI23079-RA
1926	Sap_SHI20948-RA
1927	Sap_SHI18510-RA
1928	Sap_SHI04274-RA
193	Sap_SHI27655-RA
1931	Sap_SHI12628-RA
1932	Sap_SHI13690-RA
1934	Sap_SHI00446-RA
1935	Sap_SHI06067-RA
1936	Sap_SHI33391-RA
1937	Sap_SHI15009-RA
1938	Sap_SHI18238-RA
1939	Sap_SHI18570-RA
194	Sap_SHI03505-RA
1945	Sap_SHI13754-RA
1945	Sap_SHI13753-RA
1946	Sap_SHI19187-RA
1947	Sap_SHI08947-RA
1948	Sap_SHI00477-RA
1949	Sap_SHI18104-RA
195	Sap_SHI12690-RA
1950	Sap_SHI05288-RA
1951	Sap_SHI26740-RA
1951	Sap_SHI26743-RA
1952	Sap_SHI36421-RA
1952	Sap_SHI38925-RA
1952	Sap_SHI48402-RA
1952	Sap_SHI35645-RA
1954	Sap_SHI04093-RA
1955	Sap_SHI23546-RA
1960	Sap_SHI13526-RA
1960	Sap_SHI13528-RA
1960	Sap_SHI24976-RA
1960	Sap_SHI13529-RA
1961	Sap_SHI14931-RA
1962	Sap_SHI00298-RA
1963	Sap_SHI20792-RA
1964	Sap_SHI05091-RA
1966	Sap_SHI00188-RA
1967	Sap_SHI25282-RA
1968	Sap_SHI29483-RA
1969	Sap_SHI29276-RA
1970	Sap_SHI34639-RA
1971	Sap_SHI07195-RA
1975	Sap_SHI05053-RA
1976	Sap_SHI43493-RA
1977	Sap_SHI13725-RA
1979	Sap_SHI30244-RA
198	Sap_SHI12342-RA
1980	Sap_SHI19048-RA
1981	Sap_SHI23080-RA
1982	Sap_SHI23033-RA
1983	Sap_SHI24464-RA
1984	Sap_SHI40083-RA
1985	Sap_SHI02110-RA
1986	Sap_SHI04849-RA
1987	Sap_SHI13965-RA
1988	Sap_SHI16582-RA
1988	Sap_SHI22748-RA
1989	Sap_SHI29761-RA
199	Sap_SHI07346-RA
1990	Sap_SHI04456-RA
1991	Sap_SHI29364-RA
1992	Sap_SHI09598-RA
1993	Sap_SHI03428-RA
1994	Sap_SHI21101-RA
1996	Sap_SHI18488-RA
1997	Sap_SHI19195-RA
1998	Sap_SHI02820-RA
1998	Sap_SHI02821-RA
1999	Sap_SHI02598-RA
2	Sap_SHI07251-RA
2	Sap_SHI15266-RA
2	Sap_SHI22740-RA
2	Sap_SHI30329-RA
200	Sap_SHI31870-RA
2002	Sap_SHI17793-RA
2002	Sap_SHI51377-RA
2002	Sap_SHI51653-RA
2002	Sap_SHI51807-RA
2002	Sap_SHI54118-RA
2003	Sap_SHI19006-RA
2004	Sap_SHI00564-RA
2005	Sap_SHI08291-RA
2006	Sap_SHI10092-RA
2008	Sap_SHI08232-RA
201	Sap_SHI04292-RA
2010	Sap_SHI15426-RA
2012	Sap_SHI05424-RA
2014	Sap_SHI05627-RA
2015	Sap_SHI31852-RA
2016	Sap_SHI13479-RA
2018	Sap_SHI16749-RA
2019	Sap_SHI07708-RA
202	Sap_SHI03892-RA
2020	Sap_SHI21128-RA
2021	Sap_SHI00453-RA
2022	Sap_SHI11956-RA
2023	Sap_SHI15342-RA
2024	Sap_SHI08155-RA
2026	Sap_SHI21930-RA
2026	Sap_SHI21933-RA
2027	Sap_SHI18226-RA
2030	Sap_SHI15577-RA
2030	Sap_SHI50054-RA
2030	Sap_SHI15580-RA
2030	Sap_SHI15581-RA
2030	Sap_SHI54853-RA
2032	Sap_SHI10430-RA
2033	Sap_SHI09624-RA
2034	Sap_SHI06995-RA
2035	Sap_SHI07507-RA
2037	Sap_SHI09678-RA
2038	Sap_SHI25366-RA
2039	Sap_SHI02232-RA
204	Sap_SHI18076-RA
2040	Sap_SHI07885-RA
2042	Sap_SHI44928-RA
2043	Sap_SHI07536-RA
2045	Sap_SHI05397-RA
2046	Sap_SHI24506-RA
2047	Sap_SHI07460-RA
2047	Sap_SHI53762-RA
2049	Sap_SHI06669-RA
205	Sap_SHI10393-RA
205	Sap_SHI10392-RA
205	Sap_SHI10395-RA
2053	Sap_SHI07120-RA
2054	Sap_SHI04808-RA
2055	Sap_SHI28179-RA
2056	Sap_SHI02892-RA
2057	Sap_SHI09796-RA
2057	Sap_SHI09787-RA
2057	Sap_SHI09794-RA
2058	Sap_SHI05040-RA
2059	Sap_SHI18012-RA
2059	Sap_SHI52114-RA
206	Sap_SHI13064-RA
2060	Sap_SHI13496-RA
2061	Sap_SHI53192-RA
2062	Sap_SHI11063-RA
2064	Sap_SHI20570-RA
2065	Sap_SHI33363-RA
2065	Sap_SHI32859-RA
2065	Sap_SHI33365-RA
2065	Sap_SHI33362-RA
2066	Sap_SHI22468-RA
2066	Sap_SHI22466-RA
2067	Sap_SHI17414-RA
2068	Sap_SHI26524-RA
2069	Sap_SHI20077-RA
207	Sap_SHI04962-RA
2070	Sap_SHI22468-RA
2070	Sap_SHI22466-RA
2072	Sap_SHI13738-RA
2072	Sap_SHI13737-RA
2072	Sap_SHI13739-RA
2074	Sap_SHI19580-RA
2075	Sap_SHI04912-RA
2075	Sap_SHI04913-RA
2076	Sap_SHI16852-RA
2077	Sap_SHI16011-RA
2078	Sap_SHI50123-RA
2078	Sap_SHI50301-RA
2078	Sap_SHI18264-RA
2079	Sap_SHI04464-RA
2080	Sap_SHI05352-RA
2081	Sap_SHI27394-RA
2082	Sap_SHI00157-RA
2083	Sap_SHI00348-RA
2084	Sap_SHI03251-RA
2085	Sap_SHI05829-RA
2088	Sap_SHI18145-RA
209	Sap_SHI04955-RA
2090	Sap_SHI12833-RA
2092	Sap_SHI05628-RA
2093	Sap_SHI03194-RA
2095	Sap_SHI14080-RA
2095	Sap_SHI00707-RA
2097	Sap_SHI21306-RA
2098	Sap_SHI06993-RA
2099	Sap_SHI26851-RA
2099	Sap_SHI26853-RA
21	Sap_SHI12399-RA
210	Sap_SHI32770-RA
2100	Sap_SHI02293-RA
2101	Sap_SHI16688-RA
2101	Sap_SHI42179-RA
2101	Sap_SHI42178-RA
2102	Sap_SHI26317-RA
2103	Sap_SHI12521-RA
2103	Sap_SHI12520-RA
2104	Sap_SHI03357-RA
2105	Sap_SHI21439-RA
2106	Sap_SHI09448-RA
2107	Sap_SHI24885-RA
2108	Sap_SHI17938-RA
2109	Sap_SHI24582-RA
211	Sap_SHI00354-RA
211	Sap_SHI25478-RA
2110	Sap_SHI09532-RA
2111	Sap_SHI09202-RA
2114	Sap_SHI13703-RA
2118	Sap_SHI18996-RA
2119	Sap_SHI27316-RA
212	Sap_SHI03315-RA
2121	Sap_SHI36871-RA
2122	Sap_SHI07008-RA
2122	Sap_SHI25813-RA
2123	Sap_SHI09906-RA
2124	Sap_SHI26549-RA
2124	Sap_SHI26555-RA
2126	Sap_SHI07140-RA
2127	Sap_SHI25261-RA
2129	Sap_SHI20352-RA
213	Sap_SHI18993-RA
2133	Sap_SHI21597-RA
2133	Sap_SHI21602-RA
2134	Sap_SHI00286-RA
2135	Sap_SHI31544-RA
2136	Sap_SHI18046-RA
2139	Sap_SHI00890-RA
2139	Sap_SHI00893-RA
2139	Sap_SHI00894-RA
214	Sap_SHI07194-RA
2141	Sap_SHI13682-RA
2142	Sap_SHI20784-RA
2143	Sap_SHI22285-RA
2144	Sap_SHI00360-RA
2145	Sap_SHI10302-RA
2146	Sap_SHI06882-RA
2147	Sap_SHI24441-RA
2149	Sap_SHI03143-RA
215	Sap_SHI21090-RA
2150	Sap_SHI39270-RA
2150	Sap_SHI42710-RA
2151	Sap_SHI07667-RA
2153	Sap_SHI05806-RA
2153	Sap_SHI05807-RA
2154	Sap_SHI11068-RA
2156	Sap_SHI18675-RA
2156	Sap_SHI18673-RA
2158	Sap_SHI11248-RA
2159	Sap_SHI02261-RA
2159	Sap_SHI02262-RA
2159	Sap_SHI02263-RA
2159	Sap_SHI02264-RA
216	Sap_SHI18054-RA
216	Sap_SHI18055-RA
2160	Sap_SHI27927-RA
2162	Sap_SHI00233-RA
2163	Sap_SHI05416-RA
2165	Sap_SHI03265-RA
2165	Sap_SHI03264-RA
2166	Sap_SHI07326-RA
2167	Sap_SHI23797-RA
2168	Sap_SHI25734-RA
2169	Sap_SHI21475-RA
217	Sap_SHI34518-RA
2170	Sap_SHI14098-RA
2173	Sap_SHI00856-RA
2174	Sap_SHI29021-RA
2175	Sap_SHI18420-RA
2176	Sap_SHI04907-RA
2177	Sap_SHI04046-RA
2178	Sap_SHI13602-RA
2179	Sap_SHI24420-RA
218	Sap_SHI27027-RA
2182	Sap_SHI27029-RA
2183	Sap_SHI08060-RA
2184	Sap_SHI13878-RA
2184	Sap_SHI13879-RA
2185	Sap_SHI29184-RA
2187	Sap_SHI03897-RA
2188	Sap_SHI01027-RA
2189	Sap_SHI07445-RA
219	Sap_SHI10184-RA
2190	Sap_SHI00062-RA
2191	Sap_SHI46597-RA
2194	Sap_SHI26458-RA
2196	Sap_SHI04050-RA
2197	Sap_SHI21670-RA
2198	Sap_SHI00051-RA
2199	Sap_SHI25369-RA
2199	Sap_SHI25367-RA
22	Sap_SHI19141-RA
220	Sap_SHI17840-RA
2200	Sap_SHI05685-RA
2201	Sap_SHI04406-RA
2201	Sap_SHI07765-RA
2201	Sap_SHI23388-RA
2201	Sap_SHI21821-RA
2201	Sap_SHI28792-RA
2201	Sap_SHI39266-RA
2201	Sap_SHI16262-RA
2201	Sap_SHI16259-RA
2202	Sap_SHI52973-RA
2206	Sap_SHI08201-RA
2208	Sap_SHI25225-RA
2209	Sap_SHI07701-RA
221	Sap_SHI25415-RA
2211	Sap_SHI03261-RA
2213	Sap_SHI03988-RA
2214	Sap_SHI14371-RA
2215	Sap_SHI18698-RA
2215	Sap_SHI22003-RA
2215	Sap_SHI22004-RA
2216	Sap_SHI08057-RA
2217	Sap_SHI09085-RA
2219	Sap_SHI26313-RA
222	Sap_SHI17211-RA
222	Sap_SHI17213-RA
2220	Sap_SHI06988-RA
2221	Sap_SHI28867-RA
2222	Sap_SHI21627-RA
2223	Sap_SHI23106-RA
2223	Sap_SHI23109-RA
2224	Sap_SHI07360-RA
2224	Sap_SHI14219-RA
2225	Sap_SHI14430-RA
2225	Sap_SHI07880-RA
2225	Sap_SHI14432-RA
2226	Sap_SHI21502-RA
2227	Sap_SHI09036-RA
2227	Sap_SHI09037-RA
2229	Sap_SHI10691-RA
223	Sap_SHI18726-RA
2230	Sap_SHI30684-RA
2231	Sap_SHI11190-RA
2232	Sap_SHI05074-RA
2234	Sap_SHI31117-RA
2235	Sap_SHI02180-RA
2236	Sap_SHI18230-RA
2237	Sap_SHI08214-RA
2239	Sap_SHI21085-RA
224	Sap_SHI26586-RA
2240	Sap_SHI04520-RA
2241	Sap_SHI54755-RA
2241	Sap_SHI28815-RA
2243	Sap_SHI18216-RA
2244	Sap_SHI05615-RA
2245	Sap_SHI10751-RA
2246	Sap_SHI26504-RA
2247	Sap_SHI18448-RA
2248	Sap_SHI30433-RA
2249	Sap_SHI10268-RA
225	Sap_SHI18715-RA
2250	Sap_SHI21177-RA
2251	Sap_SHI10443-RA
2253	Sap_SHI09390-RA
2256	Sap_SHI31485-RA
2257	Sap_SHI33917-RA
2258	Sap_SHI11379-RA
2259	Sap_SHI24911-RA
226	Sap_SHI05286-RA
2260	Sap_SHI16749-RA
2261	Sap_SHI21159-RA
2263	Sap_SHI12895-RA
2263	Sap_SHI19713-RA
2264	Sap_SHI08292-RA
2265	Sap_SHI06883-RA
2266	Sap_SHI17675-RA
2267	Sap_SHI11222-RA
2268	Sap_SHI31290-RA
227	Sap_SHI03355-RA
2270	Sap_SHI00282-RA
2271	Sap_SHI10273-RA
2272	Sap_SHI17420-RA
2272	Sap_SHI17424-RA
2273	Sap_SHI13491-RA
2274	Sap_SHI26495-RA
2275	Sap_SHI05596-RA
2277	Sap_SHI11150-RA
2279	Sap_SHI00373-RA
2280	Sap_SHI05875-RA
2280	Sap_SHI07287-RA
2280	Sap_SHI07289-RA
2281	Sap_SHI02087-RA
2282	Sap_SHI13880-RA
2283	Sap_SHI02623-RA
2283	Sap_SHI02626-RA
2284	Sap_SHI01077-RA
2285	Sap_SHI13714-RA
2286	Sap_SHI01178-RA
2287	Sap_SHI27977-RA
2288	Sap_SHI10138-RA
2289	Sap_SHI28450-RA
229	Sap_SHI18096-RA
2290	Sap_SHI13712-RA
2290	Sap_SHI13711-RA
2291	Sap_SHI08510-RA
2293	Sap_SHI34083-RA
2294	Sap_SHI07152-RA
2294	Sap_SHI07147-RA
2295	Sap_SHI09138-RA
2296	Sap_SHI10997-RA
2297	Sap_SHI14011-RA
2299	Sap_SHI09948-RA
230	Sap_SHI25108-RA
230	Sap_SHI44505-RA
230	Sap_SHI53352-RA
230	Sap_SHI49864-RA
230	Sap_SHI39144-RA
230	Sap_SHI31130-RA
2300	Sap_SHI15219-RA
2301	Sap_SHI08050-RA
2302	Sap_SHI06884-RA
2304	Sap_SHI18077-RA
2305	Sap_SHI32895-RA
2305	Sap_SHI32894-RA
2306	Sap_SHI01383-RA
2307	Sap_SHI37242-RA
2307	Sap_SHI37243-RA
2308	Sap_SHI00349-RA
2308	Sap_SHI29414-RA
2309	Sap_SHI05356-RA
2310	Sap_SHI27013-RA
2311	Sap_SHI08690-RA
2313	Sap_SHI33319-RA
2314	Sap_SHI00735-RA
2315	Sap_SHI05875-RA
2315	Sap_SHI07287-RA
2315	Sap_SHI07289-RA
2317	Sap_SHI31096-RA
2318	Sap_SHI20701-RA
2321	Sap_SHI06142-RA
2321	Sap_SHI06141-RA
2322	Sap_SHI07113-RA
2323	Sap_SHI08941-RA
2324	Sap_SHI05982-RA
2324	Sap_SHI33539-RA
2324	Sap_SHI33541-RA
2326	Sap_SHI00343-RA
2327	Sap_SHI32536-RA
2327	Sap_SHI13746-RA
2328	Sap_SHI07927-RA
233	Sap_SHI08001-RA
2331	Sap_SHI11486-RA
2333	Sap_SHI04920-RA
2335	Sap_SHI11281-RA
2336	Sap_SHI12837-RA
2338	Sap_SHI27577-RA
234	Sap_SHI23093-RA
2340	Sap_SHI04049-RA
2342	Sap_SHI00173-RA
2342	Sap_SHI00172-RA
2343	Sap_SHI12527-RA
2346	Sap_SHI23764-RA
2346	Sap_SHI27786-RA
2347	Sap_SHI18613-RA
2348	Sap_SHI06012-RA
235	Sap_SHI05402-RA
235	Sap_SHI21243-RA
2351	Sap_SHI04977-RA
2352	Sap_SHI04977-RA
2354	Sap_SHI31836-RA
2358	Sap_SHI02849-RA
2359	Sap_SHI08319-RA
236	Sap_SHI03949-RA
2360	Sap_SHI16241-RA
2361	Sap_SHI04016-RA
2362	Sap_SHI24518-RA
2364	Sap_SHI06981-RA
2366	Sap_SHI02352-RA
2366	Sap_SHI02355-RA
2368	Sap_SHI22235-RA
2368	Sap_SHI22238-RA
2368	Sap_SHI22236-RA
2369	Sap_SHI11242-RA
237	Sap_SHI11127-RA
2370	Sap_SHI01017-RA
2372	Sap_SHI04047-RA
2373	Sap_SHI02884-RA
2374	Sap_SHI00243-RA
2375	Sap_SHI21270-RA
2376	Sap_SHI06096-RA
2376	Sap_SHI06095-RA
2377	Sap_SHI00704-RA
2378	Sap_SHI07963-RA
2378	Sap_SHI07962-RA
2379	Sap_SHI18783-RA
2379	Sap_SHI18784-RA
238	Sap_SHI31088-RA
2380	Sap_SHI24609-RA
2382	Sap_SHI00391-RA
2384	Sap_SHI07214-RA
2385	Sap_SHI24430-RA
2387	Sap_SHI09275-RA
2388	Sap_SHI03011-RA
2389	Sap_SHI08376-RA
239	Sap_SHI32180-RA
2392	Sap_SHI25230-RA
2393	Sap_SHI03767-RA
2394	Sap_SHI07417-RA
2395	Sap_SHI21227-RA
2396	Sap_SHI20521-RA
2397	Sap_SHI04094-RA
2398	Sap_SHI14780-RA
2399	Sap_SHI04147-RA
24	Sap_SHI11722-RA
240	Sap_SHI22953-RA
240	Sap_SHI22950-RA
2400	Sap_SHI10785-RA
2402	Sap_SHI23189-RA
2402	Sap_SHI23188-RA
2402	Sap_SHI23187-RA
2404	Sap_SHI05637-RA
2404	Sap_SHI05634-RA
2404	Sap_SHI05641-RA
2405	Sap_SHI28590-RA
2406	Sap_SHI18001-RA
2407	Sap_SHI34775-RA
2408	Sap_SHI18705-RA
2409	Sap_SHI08679-RA
2410	Sap_SHI08526-RA
2412	Sap_SHI06911-RA
2413	Sap_SHI32767-RA
2414	Sap_SHI06952-RA
